Year, value
2017,2.4054
2018,2.46
2018,2.44
2018,2.46
2018,2.47
2018,2.49
2018,2.55
2018,2.55
2018,2.54
2018,2.55
2018,2.5462
2018,2.54
2018,2.57
2018,2.62
2018,2.64
2018,2.66
2018,2.63
2018,2.65
2018,2.63
2018,2.66
2018,2.7
2018,2.73
2018,2.72
2018,2.78
2018,2.84
2018,2.77
2018,2.79
2018,2.84
2018,2.85
2018,2.83
2018,2.86
2018,2.83
2018,2.91
2018,2.9
2018,2.87
2018,2.8749
2018,2.88
2018,2.94
2018,2.92
2018,2.88
2018,2.86
2018,2.9
2018,2.87
2018,2.81
2018,2.86
2018,2.8388
2018,2.88
2018,2.88
2018,2.89
2018,2.86
2018,2.9
2018,2.87
2018,2.84
2018,2.81
2018,2.82
2018,2.85
2018,2.85
2018,2.89
2018,2.89
2018,2.83
2018,2.82
2018,2.85
2018,2.78
2018,2.77
2018,2.74
2018,2.73
2018,2.79
2018,2.79
2018,2.83
2018,2.77
2018,2.78
2018,2.8
2018,2.79
2018,2.83
2018,2.82
2018,2.83
2018,2.82
2018,2.87
2018,2.92
2018,2.96
2018,2.98
2018,3
2018,3.03
2018,3
2018,2.96
2018,2.95
2018,2.97
2018,2.97
2018,2.94
2018,2.95
2018,2.95
2018,2.97
2018,3
2018,2.97
2018,2.97
2018,3
2018,3.08
2018,3.09
2018,3.11
2018,3.06
2018,3.06
2018,3.06
2018,3.01
2018,2.98
2018,2.93
2018,2.77
2018,2.84
2018,2.83
2018,2.89
2018,2.94
2018,2.92
2018,2.97
2018,2.93
2018,2.93
2018,2.96
2018,2.96
2018,2.98
2018,2.94
2018,2.93
2018,2.92
2018,2.89
2018,2.93
2018,2.9
2018,2.9
2018,2.87
2018,2.88
2018,2.83
2018,2.84
2018,2.85
2018,2.87
2018,2.83
2018,2.84
2018,2.82
2018,2.86
2018,2.87
2018,2.85
2018,2.85
2018,2.83
2018,2.85
2018,2.86
2018,2.88
2018,2.84
2018,2.89
2018,2.96
2018,2.95
2018,2.94
2018,2.98
2018,2.96
2018,2.98
2018,2.96
2018,3
2018,2.98
2018,2.95
2018,2.94
2018,2.98
2018,2.96
2018,2.93
2018,2.87
2018,2.88
2018,2.89
2018,2.86
2018,2.87
2018,2.87
2018,2.82
2018,2.85
2018,2.82
2018,2.82
2018,2.82
2018,2.85
2018,2.88
2018,2.89
2018,2.86
2018,2.86
2018,2.9
2018,2.9
2018,2.88
2018,2.94
2018,2.94
2018,2.98
2018,2.97
2018,2.97
2018,2.99
2018,2.99
2018,3.05
2018,3.08
2018,3.07
2018,3.07
2018,3.08
2018,3.1
2018,3.06
2018,3.06
2018,3.05
2018,3.09
2018,3.05
2018,3.15
2018,3.19
2018,3.23
2018,3.21
2018,3.22
2018,3.14
2018,3.15
2018,3.16
2018,3.16
2018,3.19
2018,3.17
2018,3.2
2018,3.2
2018,3.17
2018,3.1
2018,3.14
2018,3.08
2018,3.08
2018,3.12
2018,3.15
2018,3.14
2018,3.22
2018,3.2
2018,3.22
2018,3.22
2018,3.24
2018,3.19
2018,3.14
2018,3.12
2018,3.11
2018,3.08
2018,3.06
2018,3.06
2018,3.06
2018,3.05
2018,3.07
2018,3.06
2018,3.06
2018,3.03
2018,3.01
2018,2.98
2018,2.91
2018,2.87
2018,2.85
2018,2.85
2018,2.89
2018,2.91
2018,2.91
2018,2.89
2018,2.86
2018,2.82
2018,2.77
2018,2.79
2018,2.79
2018,2.74
2018,2.81
2018,2.77
2018,2.72
2018,2.69
2019,2.66
2019,2.56
2019,2.67
2019,2.7
2019,2.73
2019,2.74
2019,2.74
2019,2.71
2019,2.71
2019,2.72
2019,2.73
2019,2.75
2019,2.79
2019,2.74
2019,2.76
2019,2.72
2019,2.76
2019,2.75
2019,2.72
2019,2.7
2019,2.63
2019,2.7
2019,2.73
2019,2.71
2019,2.7
2019,2.65
2019,2.63
2019,2.65
2019,2.68
2019,2.71
2019,2.66
2019,2.66
2019,2.65
2019,2.65
2019,2.69
2019,2.65
2019,2.67
2019,2.64
2019,2.69
2019,2.73
2019,2.76
2019,2.72
2019,2.72
2019,2.69
2019,2.64
2019,2.62
2019,2.64
2019,2.61
2019,2.61
2019,2.63
2019,2.59
2019,2.6
2019,2.61
2019,2.54
2019,2.54
2019,2.44
2019,2.43
2019,2.41
2019,2.39
2019,2.39
2019,2.41
2019,2.49
2019,2.48
2019,2.52
2019,2.51
2019,2.5
2019,2.52
2019,2.51
2019,2.48
2019,2.51
2019,2.56
2019,2.55
2019,2.6
2019,2.59
2019,2.57
2019,2.59
2019,2.57
2019,2.53
2019,2.54
2019,2.51
2019,2.54
2019,2.51
2019,2.52
2019,2.55
2019,2.54
2019,2.51
2019,2.45
2019,2.49
2019,2.45
2019,2.47
2019,2.4
2019,2.42
2019,2.37
2019,2.4
2019,2.39
2019,2.41
2019,2.43
2019,2.39
2019,2.31
2019,2.32
2019,2.26
2019,2.25
2019,2.22
2019,2.14
2019,2.07
2019,2.12
2019,2.12
2019,2.12
2019,2.09
2019,2.15
2019,2.15
2019,2.13
2019,2.1
2019,2.09
2019,2.09
2019,2.06
2019,2.03
2019,2.01
2019,2.07
2019,2.02
2019,2
2019,2.05
2019,2.01
2019,2
2019,2.03
2019,1.98
2019,1.96
2019,2.04
2019,2.05
2019,2.07
2019,2.07
2019,2.13
2019,2.12
2019,2.09
2019,2.13
2019,2.06
2019,2.04
2019,2.05
2019,2.05
2019,2.08
2019,2.05
2019,2.08
2019,2.08
2019,2.06
2019,2.06
2019,2.02
2019,1.9
2019,1.86
2019,1.75
2019,1.73
2019,1.71
2019,1.72
2019,1.74
2019,1.65
2019,1.68
2019,1.59
2019,1.52
2019,1.55
2019,1.6
2019,1.55
2019,1.59
2019,1.62
2019,1.52
2019,1.54
2019,1.49
2019,1.47
2019,1.5
2019,1.5
2019,1.47
2019,1.47
2019,1.57
2019,1.55
2019,1.63
2019,1.72
2019,1.75
2019,1.79
2019,1.9
2019,1.84
2019,1.81
2019,1.8
2019,1.79
2019,1.74
2019,1.72
2019,1.64
2019,1.73
2019,1.7
2019,1.69
2019,1.68
2019,1.65
2019,1.6
2019,1.54
2019,1.52
2019,1.56
2019,1.54
2019,1.59
2019,1.67
2019,1.76
2019,1.77
2019,1.75
2019,1.76
2019,1.76
2019,1.8
2019,1.78
2019,1.77
2019,1.77
2019,1.8
2019,1.85
2019,1.84
2019,1.78
2019,1.69
2019,1.73
2019,1.79
2019,1.86
2019,1.81
2019,1.92
2019,1.94
2019,1.92
2019,1.88
2019,1.82
2019,1.84
2019,1.81
2019,1.79
2019,1.73
2019,1.77
2019,1.77
2019,1.76
2019,1.74
2019,1.77
2019,1.78
2019,1.83
2019,1.72
2019,1.77
2019,1.8
2019,1.84
2019,1.83
2019,1.85
2019,1.79
2019,1.9
2019,1.82
2019,1.89
2019,1.89
2019,1.92
2019,1.92
2019,1.92
2019,1.93
2019,1.9
2019,1.9
2019,1.88
2019,1.9
2019,1.92
2020,1.88
2020,1.8
2020,1.81
2020,1.83
2020,1.87
2020,1.85
2020,1.83
2020,1.85
2020,1.82
2020,1.79
2020,1.81
2020,1.84
2020,1.78
2020,1.77
2020,1.74
2020,1.7
2020,1.61
2020,1.65
2020,1.6
2020,1.57
2020,1.51
2020,1.54
2020,1.61
2020,1.66
2020,1.65
2020,1.59
2020,1.56
2020,1.59
2020,1.62
2020,1.61
2020,1.59
2020,1.55
2020,1.56
2020,1.52
2020,1.46
2020,1.38
2020,1.33
2020,1.33
2020,1.3
2020,1.13
2020,1.1
2020,1.02
2020,1.02
2020,0.92
2020,0.74
2020,0.54
2020,0.76
2020,0.82
2020,0.88
2020,0.94
2020,0.73
2020,1.02
2020,1.18
2020,1.12
2020,0.92
2020,0.76
2020,0.84
2020,0.88
2020,0.83
2020,0.72
2020,0.7
2020,0.7
2020,0.62
2020,0.63
2020,0.62
2020,0.67
2020,0.75
2020,0.77
2020,0.73
2020,0.76
2020,0.76
2020,0.63
2020,0.61
2020,0.65
2020,0.63
2020,0.58
2020,0.63
2020,0.61
2020,0.6
2020,0.67
2020,0.62
2020,0.63
2020,0.64
2020,0.64
2020,0.64
2020,0.66
2020,0.72
2020,0.63
2020,0.69
2020,0.73
2020,0.69
2020,
2020,
2020,
2020,
2020,
2020,
2020,
2020,
2020,
2020,
2020,
2020,
2020,
2020,
2020,
2020,
2020,
2020,
2020,
2020,
2020,
